----------------ATORCH LOAD_Tester Software----------------
------------------CL24/BW150/BW600/DL150-------------------
----------------ATORCH LOAD_Tester Software----------------
DATE,VOLTAGE(V),CURRENT(A),POWER(W),RESISTANCE(Ω),E_QUANTITY(Wh),E_CAPACITY(mAh),NTC_TEMP(℃),CPU_TEMP(℃),MOS_TEMP(℃),FAN_SPEED(RPM),
2026-07-06_17:37:08,21.691999,-4.998000,108.445000,4.339,86.795,4047.605,-34.999,35.0,79.728,100
2026-07-06_17:37:09,21.690001,-4.998000,108.429001,4.339,86.825,4048.994,-34.999,35.0,79.728,100
2026-07-06_17:37:10,21.690001,-4.999000,108.457001,4.339,86.855,4050.382,-34.999,35.0,79.728,100
2026-07-06_17:37:11,21.690001,-5.001000,108.489998,4.336,86.886,4051.772,-34.999,35.0,79.728,100
2026-07-06_17:37:12,21.684000,-5.001000,108.471001,4.337,86.916,4053.161,-34.999,35.0,79.728,100
2026-07-06_17:37:13,21.681999,-5.000000,108.429001,4.339,86.946,4054.549,-34.999,35.0,79.728,100
2026-07-06_17:37:14,21.684999,-5.001000,108.467003,4.337,86.976,4055.938,-34.999,35.0,79.728,100
2026-07-06_17:37:15,21.681999,-4.998000,108.379997,4.336,87.006,4057.327,-34.999,35.0,79.728,100
2026-07-06_17:37:16,21.677000,-5.000000,108.418999,4.335,87.036,4058.717,-34.999,35.0,79.728,100
2026-07-06_17:37:17,21.677000,-4.996000,108.327003,4.337,87.066,4060.106,-34.999,35.0,79.728,100
2026-07-06_17:37:18,21.673000,-4.997000,108.315002,4.336,87.096,4061.495,-34.999,35.0,79.728,100
2026-07-06_17:37:19,21.673000,-4.999000,108.357002,4.333,87.126,4062.883,-34.999,35.0,79.728,100
2026-07-06_17:37:20,21.674000,-5.000000,108.384003,4.334,87.157,4064.272,-34.999,35.0,79.728,100
2026-07-06_17:37:21,21.670000,-5.002000,108.414001,4.333,87.187,4065.660,-34.999,35.0,79.728,100
2026-07-06_17:37:22,21.667999,-5.001000,108.380997,4.335,87.217,4067.050,-34.999,35.0,79.728,100
2026-07-06_17:37:23,21.662001,-5.001000,108.348000,4.332,87.247,4068.438,-34.999,35.0,79.728,100
2026-07-06_17:37:24,21.666000,-4.997000,108.267998,4.332,87.277,4069.828,-34.999,35.0,79.728,100
2026-07-06_17:37:25,21.662001,-4.999000,108.306000,4.334,87.307,4071.216,-34.999,35.0,79.728,100
2026-07-06_17:37:26,21.659000,-4.998000,108.259003,4.333,87.337,4072.606,-34.999,35.0,79.728,100
2026-07-06_17:37:27,21.656000,-4.999000,108.279999,4.334,87.367,4073.995,-34.999,35.0,79.728,100
2026-07-06_17:37:28,21.655001,-5.000000,108.297997,4.327,87.397,4075.385,-34.999,35.0,79.728,100
2026-07-06_17:37:29,21.658001,-4.999000,108.285004,4.332,87.427,4076.775,-34.999,35.0,79.728,100
2026-07-06_17:37:30,21.652000,-5.003000,108.350998,4.330,87.457,4078.163,-34.999,35.0,79.728,100
2026-07-06_17:37:31,21.648001,-4.999000,108.232002,4.331,87.487,4079.552,-34.999,35.0,79.728,100
2026-07-06_17:37:32,21.648001,-4.999000,108.230003,4.330,87.518,4080.940,-34.999,35.0,79.728,100
2026-07-06_17:37:33,21.648001,-4.999000,108.220001,4.330,87.548,4082.330,-34.999,35.0,79.728,100
2026-07-06_17:37:34,21.646000,-4.997000,108.177002,4.331,87.578,4083.719,-34.999,35.0,79.728,100
2026-07-06_17:37:35,21.643999,-5.001000,108.263000,4.327,87.608,4085.107,-34.999,35.0,79.728,100
2026-07-06_17:37:36,21.639999,-4.998000,108.171997,4.329,87.638,4086.497,-34.999,35.0,79.728,100
2026-07-06_17:37:37,21.641001,-4.999000,108.209999,4.328,87.668,4087.886,-34.999,35.0,79.728,100
2026-07-06_17:37:38,21.636999,-5.000000,108.217003,4.326,87.698,4089.275,-34.999,35.0,79.728,100
2026-07-06_17:37:39,21.634001,-5.002000,108.226997,4.326,87.728,4090.664,-34.999,35.0,79.728,100
2026-07-06_17:37:40,21.634001,-4.997000,108.135002,4.327,87.758,4092.052,-34.999,35.0,79.728,100
2026-07-06_17:37:41,21.632999,-4.997000,108.116997,4.328,87.788,4093.441,-34.999,35.0,79.728,100
2026-07-06_17:37:42,21.629000,-4.999000,108.150002,4.325,87.818,4094.830,-34.999,35.0,79.728,100
2026-07-06_17:37:43,21.629999,-4.998000,108.136002,4.325,87.848,4096.219,-34.999,35.0,79.728,100
2026-07-06_17:37:44,21.625999,-5.000000,108.147003,4.324,87.878,4097.609,-34.999,35.0,79.728,100
2026-07-06_17:37:45,21.628000,-4.996000,108.082001,4.324,87.908,4098.998,-34.999,35.0,79.728,100
2026-07-06_17:37:46,21.622999,-5.002000,108.169998,4.324,87.938,4100.387,-34.999,35.0,79.728,100
2026-07-06_17:37:47,21.620001,-5.000000,108.116997,4.322,87.968,4101.776,-34.999,35.0,79.728,100
2026-07-06_17:37:48,21.620001,-5.004000,108.196999,4.324,87.998,4103.166,-34.999,35.0,80.035,100
2026-07-06_17:37:49,21.617001,-4.995000,107.988998,4.326,88.028,4104.554,-34.999,35.0,79.728,100
2026-07-06_17:37:50,21.615000,-4.997000,108.026001,4.325,88.058,4105.942,-34.999,35.0,79.728,100
2026-07-06_17:37:51,21.613001,-4.998000,108.042999,4.321,88.088,4107.332,-34.999,35.0,80.035,100
2026-07-06_17:37:52,21.612000,-4.999000,108.067001,4.323,88.118,4108.721,-34.999,35.0,80.035,100
2026-07-06_17:37:53,21.608999,-4.999000,108.033997,4.322,88.148,4110.109,-34.999,35.0,80.035,100
2026-07-06_17:37:54,21.610001,-4.999000,108.046997,4.323,88.178,4111.498,-34.999,35.0,80.035,100
2026-07-06_17:37:55,21.605000,-4.998000,108.011002,4.323,88.208,4112.886,-34.999,35.0,79.728,100
2026-07-06_17:37:56,21.601000,-5.000000,108.019997,4.320,88.239,4114.277,-34.999,35.0,80.035,100
2026-07-06_17:37:57,21.601999,-5.000000,108.021004,4.320,88.269,4115.665,-34.999,35.0,80.035,100
2026-07-06_17:37:58,21.601000,-4.997000,107.970001,4.320,88.298,4117.054,-34.999,35.0,80.035,100
2026-07-06_17:37:59,21.599001,-4.996000,107.930000,4.322,88.328,4118.443,-34.999,35.0,80.035,100
2026-07-06_17:38:00,21.594999,-4.997000,107.953003,4.319,88.358,4119.832,-34.999,35.0,80.035,100
2026-07-06_17:38:01,21.596001,-4.999000,107.974998,4.319,88.388,4121.221,-34.999,35.0,80.035,100
2026-07-06_17:38:02,21.594999,-4.999000,107.966003,4.319,88.418,4122.610,-34.999,35.0,80.035,100
2026-07-06_17:38:03,21.591999,-4.999000,107.953003,4.317,88.449,4124.000,-34.999,35.0,80.035,100
2026-07-06_17:38:04,21.591999,-5.000000,107.975998,4.316,88.479,4125.389,-34.999,35.0,80.035,100
2026-07-06_17:38:05,21.590000,-4.999000,107.958000,4.320,88.508,4126.778,-34.999,35.0,80.035,100
2026-07-06_17:38:06,21.586000,-5.000000,107.931000,4.316,88.538,4128.167,-34.999,35.0,80.035,100
2026-07-06_17:38:07,21.584999,-4.996000,107.870003,4.320,88.568,4129.557,-34.999,35.0,80.035,100
2026-07-06_17:38:08,21.584999,-5.000000,107.959999,4.316,88.598,4130.945,-34.999,35.0,80.035,100
2026-07-06_17:38:09,21.583000,-4.997000,107.861000,4.318,88.628,4132.335,-34.999,35.0,80.035,100
2026-07-06_17:38:10,21.579000,-4.996000,107.835999,4.318,88.658,4133.725,-34.999,35.0,80.288,100
2026-07-06_17:38:11,21.577000,-4.999000,107.876999,4.316,88.688,4135.113,-34.999,35.0,80.288,100
2026-07-06_17:38:12,21.575001,-4.999000,107.883003,4.315,88.718,4136.503,-34.999,35.0,80.288,100
2026-07-06_17:38:13,21.575001,-5.000000,107.901001,4.313,88.748,4137.891,-34.999,35.0,80.288,100
2026-07-06_17:38:14,21.570000,-4.998000,107.833000,4.315,88.778,4139.280,-34.999,35.0,80.288,100
2026-07-06_17:38:15,21.569000,-5.000000,107.860001,4.312,88.808,4140.669,-34.999,35.0,80.119,100
2026-07-06_17:38:16,21.566000,-4.997000,107.806999,4.315,88.838,4142.060,-34.999,35.0,80.119,100
2026-07-06_17:38:17,21.566999,-4.998000,107.797997,4.314,88.868,4143.449,-34.999,35.0,80.119,100
2026-07-06_17:38:18,21.563999,-4.996000,107.766998,4.311,88.898,4144.838,-34.999,35.0,80.288,100
2026-07-06_17:38:19,21.566000,-4.999000,107.830002,4.313,88.928,4146.228,-34.999,35.0,80.288,100
2026-07-06_17:38:20,21.561001,-4.999000,107.810997,4.312,88.958,4147.617,-34.999,35.0,80.288,100
2026-07-06_17:38:21,21.559000,-4.998000,107.765999,4.313,88.988,4149.006,-34.999,35.0,80.288,100
2026-07-06_17:38:22,21.556999,-5.000000,107.800003,4.312,89.018,4150.395,-34.999,35.0,80.288,100
2026-07-06_17:38:23,21.554001,-4.998000,107.744003,4.312,89.048,4151.784,-34.999,35.0,80.288,100
2026-07-06_17:38:24,21.556000,-4.996000,107.697998,4.311,89.078,4153.173,-34.999,35.0,80.288,100
2026-07-06_17:38:25,21.549999,-4.998000,107.741997,4.312,89.108,4154.562,-34.999,35.0,80.288,100
2026-07-06_17:38:26,21.548000,-4.997000,107.698997,4.311,89.138,4155.951,-34.999,35.0,80.288,100
2026-07-06_17:38:27,21.548000,-4.999000,107.722000,4.311,89.168,4157.340,-34.999,35.0,80.288,100
2026-07-06_17:38:28,21.546000,-5.000000,107.742996,4.308,89.198,4158.730,-34.999,35.0,80.288,100
2026-07-06_17:38:29,21.547001,-4.997000,107.694000,4.311,89.228,4160.118,-34.999,35.0,80.288,100
2026-07-06_17:38:30,21.544001,-5.000000,107.730003,4.310,89.257,4161.507,-34.999,35.0,80.288,100
2026-07-06_17:38:31,21.540001,-4.999000,107.709000,4.308,89.287,4162.896,-34.999,35.0,80.288,100
2026-07-06_17:38:32,21.540001,-4.999000,107.709999,4.309,89.317,4164.286,-34.999,35.0,80.540,100
2026-07-06_17:38:33,21.538000,-4.998000,107.661003,4.307,89.347,4165.675,-34.999,35.0,80.288,100
2026-07-06_17:38:34,21.535000,-5.000000,107.712997,4.307,89.377,4167.064,-34.999,35.0,80.288,100
2026-07-06_17:38:35,21.532000,-4.997000,107.612000,4.309,89.407,4168.454,-34.999,35.0,80.540,100
2026-07-06_17:38:36,21.528999,-5.000000,107.670998,4.306,89.437,4169.842,-34.999,35.0,80.288,100
2026-07-06_17:38:37,21.530001,-4.998000,107.620003,4.306,89.467,4171.232,-34.999,35.0,80.288,100
2026-07-06_17:38:38,21.530001,-4.998000,107.636002,4.307,89.497,4172.621,-34.999,35.0,80.288,100
2026-07-06_17:38:39,21.524000,-4.999000,107.620003,4.305,89.527,4174.010,-34.999,35.0,80.288,100
2026-07-06_17:38:40,21.524000,-4.997000,107.578003,4.305,89.557,4175.399,-34.999,35.0,80.288,100
2026-07-06_17:38:41,21.521000,-4.999000,107.603996,4.305,89.586,4176.787,-34.999,35.0,80.288,100
2026-07-06_17:38:42,21.521000,-4.998000,107.596001,4.303,89.616,4178.176,-34.999,35.0,80.288,100
2026-07-06_17:38:43,21.521000,-4.998000,107.565002,4.305,89.646,4179.565,-34.999,35.0,80.288,100
2026-07-06_17:38:44,21.521000,-4.999000,107.607002,4.305,89.676,4180.955,-34.999,35.0,80.288,100
2026-07-06_17:38:45,21.518000,-4.998000,107.573997,4.303,89.706,4182.344,-34.999,35.0,80.288,100
2026-07-06_17:38:46,21.514999,-5.003000,107.662003,4.301,89.736,4183.734,-34.999,35.0,80.288,100
2026-07-06_17:38:47,21.514000,-4.999000,107.565002,4.304,89.766,4185.122,-34.999,35.0,80.288,100
2026-07-06_17:38:48,21.511999,-5.001000,107.596001,4.304,89.796,4186.511,-34.999,35.0,80.288,100
2026-07-06_17:38:49,21.511000,-4.999000,107.546997,4.303,89.826,4187.901,-34.999,35.0,80.288,100
2026-07-06_17:38:50,21.509001,-5.000000,107.567001,4.301,89.855,4189.289,-34.999,35.0,80.288,100
2026-07-06_17:38:51,21.507000,-4.999000,107.529999,4.301,89.885,4190.678,-34.999,35.0,80.288,100
2026-07-06_17:38:52,21.504999,-4.997000,107.474998,4.302,89.915,4192.068,-34.999,35.0,80.288,100
2026-07-06_17:38:53,21.500000,-4.997000,107.459999,4.303,89.945,4193.457,-34.999,35.0,80.288,100
2026-07-06_17:38:54,21.500000,-4.998000,107.469002,4.302,89.975,4194.846,-34.999,35.0,80.288,100
2026-07-06_17:38:55,21.499001,-4.999000,107.487999,4.300,90.005,4196.235,-34.999,35.0,80.288,100
2026-07-06_17:38:56,21.497999,-5.000000,107.508003,4.300,90.035,4197.624,-34.999,35.0,80.288,100
2026-07-06_17:38:57,21.493999,-4.999000,107.470001,4.299,90.065,4199.013,-34.999,35.0,80.288,100
2026-07-06_17:38:58,21.488001,-4.995000,107.363998,4.301,90.094,4200.402,-34.999,35.0,80.288,100
2026-07-06_17:38:59,21.490999,-4.998000,107.445000,4.299,90.124,4201.790,-34.999,35.0,80.288,100
2026-07-06_17:39:00,21.488001,-4.998000,107.426003,4.296,90.154,4203.180,-34.999,35.0,80.288,100
2026-07-06_17:39:01,21.488001,-4.998000,107.417999,4.298,90.184,4204.569,-34.999,35.0,80.288,100
2026-07-06_17:39:02,21.489000,-4.997000,107.390999,4.300,90.214,4205.958,-34.999,35.0,80.288,100
2026-07-06_17:39:03,21.483000,-5.001000,107.455002,4.299,90.244,4207.347,-34.999,35.0,80.288,100
2026-07-06_17:39:04,21.485001,-4.999000,107.432999,4.297,90.273,4208.736,-34.999,35.0,80.288,100
2026-07-06_17:39:05,21.481001,-5.000000,107.418999,4.296,90.303,4210.125,-34.999,35.0,80.288,100
2026-07-06_17:39:06,21.478001,-4.997000,107.350998,4.296,90.333,4211.514,-34.999,35.0,80.288,100
2026-07-06_17:39:07,21.480000,-4.999000,107.399002,4.296,90.363,4212.903,-34.999,35.0,80.288,100
2026-07-06_17:39:08,21.478001,-4.998000,107.365997,4.297,90.393,4214.291,-34.999,35.0,80.119,100
2026-07-06_17:39:09,21.474001,-4.997000,107.351997,4.295,90.423,4215.680,-34.999,35.0,80.119,100
2026-07-06_17:39:10,21.473000,-5.004000,107.477997,4.292,90.452,4217.069,-34.999,35.0,80.119,100
2026-07-06_17:39:11,21.473000,-4.994000,107.258003,4.298,90.482,4218.461,-34.999,35.0,80.119,100
2026-07-06_17:39:12,21.469999,-4.998000,107.336998,4.295,90.512,4219.849,-34.999,35.0,80.119,100
2026-07-06_17:39:13,21.466000,-5.000000,107.343002,4.293,90.542,4221.239,-34.999,35.0,80.119,100
2026-07-06_17:39:14,21.462000,-4.997000,107.269997,4.293,90.572,4222.628,-34.999,35.0,80.119,100
2026-07-06_17:39:15,21.462000,-4.997000,107.258003,4.291,90.602,4224.016,-34.999,35.0,80.119,100
2026-07-06_17:39:16,21.459000,-4.997000,107.252998,4.293,90.631,4225.406,-34.999,35.0,80.288,100
2026-07-06_17:39:17,21.455000,-4.998000,107.259003,4.291,90.661,4226.795,-34.999,35.0,80.288,100
2026-07-06_17:39:18,21.452999,-4.997000,107.220001,4.291,90.691,4228.184,-34.999,35.0,80.288,100
2026-07-06_17:39:19,21.452999,-4.999000,107.275002,4.287,90.721,4229.574,-34.999,35.0,80.288,100
2026-07-06_17:39:20,21.451000,-4.997000,107.208000,4.290,90.751,4230.963,-34.999,35.0,80.288,100
2026-07-06_17:39:21,21.448999,-5.000000,107.258003,4.293,90.780,4232.352,-34.999,35.0,80.288,100
2026-07-06_17:39:22,21.450001,-5.000000,107.264000,4.292,90.810,4233.741,-34.999,35.0,80.288,100
2026-07-06_17:39:23,21.444000,-4.998000,107.192001,4.291,90.840,4235.131,-34.999,35.0,80.288,100
2026-07-06_17:39:24,21.445000,-5.001000,107.260002,4.288,90.870,4236.520,-34.999,35.0,80.288,100
2026-07-06_17:39:25,21.445999,-5.000000,107.251999,4.290,90.900,4237.909,-34.999,35.0,80.288,100
2026-07-06_17:39:26,21.444000,-4.999000,107.224998,4.289,90.929,4239.299,-34.999,35.0,80.288,100
2026-07-06_17:39:27,21.441000,-4.998000,107.183998,4.288,90.959,4240.687,-34.999,35.0,80.288,100
2026-07-06_17:39:28,21.437000,-4.998000,107.170998,4.286,90.989,4242.077,-34.999,35.0,80.288,100
2026-07-06_17:39:29,21.434000,-4.998000,107.140999,4.287,91.019,4243.466,-34.999,35.0,80.288,100
2026-07-06_17:39:30,21.431999,-4.998000,107.142998,4.288,91.049,4244.855,-34.999,35.0,80.288,100
2026-07-06_17:39:31,21.430000,-4.998000,107.137001,4.284,91.078,4246.245,-34.999,35.0,80.288,100
2026-07-06_17:39:32,21.430000,-5.000000,107.163002,4.286,91.108,4247.634,-34.999,35.0,80.288,100
2026-07-06_17:39:33,21.431000,-4.998000,107.138000,4.285,91.138,4249.023,-34.999,35.0,80.288,100
2026-07-06_17:39:34,21.430000,-4.997000,107.109001,4.287,91.168,4250.412,-34.999,35.0,80.288,100
2026-07-06_17:39:35,21.424999,-4.999000,107.134003,4.286,91.197,4251.802,-34.999,35.0,80.288,100
2026-07-06_17:39:36,21.421000,-4.998000,107.089996,4.286,91.227,4253.191,-34.999,35.0,80.288,100
2026-07-06_17:39:37,21.423000,-4.998000,107.099998,4.284,91.257,4254.579,-34.999,35.0,80.288,100
2026-07-06_17:39:38,21.419001,-4.998000,107.064003,4.284,91.287,4255.969,-34.999,35.0,80.288,100
2026-07-06_17:39:39,21.419001,-4.999000,107.094002,4.283,91.316,4257.358,-34.999,35.0,80.288,100
2026-07-06_17:39:40,21.417000,-4.997000,107.037003,4.285,91.346,4258.748,-34.999,35.0,80.288,100
2026-07-06_17:39:41,21.416000,-4.998000,107.056000,4.285,91.376,4260.135,-34.999,35.0,80.288,100
2026-07-06_17:39:42,21.417000,-4.997000,107.028999,4.283,91.406,4261.524,-34.999,35.0,80.288,100
2026-07-06_17:39:43,21.412001,-5.000000,107.091003,4.282,91.435,4262.913,-34.999,35.0,80.288,100
2026-07-06_17:39:44,21.410999,-4.998000,107.024002,4.283,91.465,4264.303,-34.999,35.0,80.288,100
2026-07-06_17:39:45,21.410000,-4.999000,107.038002,4.282,91.495,4265.692,-34.999,35.0,80.288,100
2026-07-06_17:39:46,21.409000,-4.999000,107.051003,4.281,91.525,4267.082,-34.999,35.0,80.288,100
2026-07-06_17:39:47,21.405001,-5.002000,107.096001,4.281,91.554,4268.471,-34.999,35.0,80.288,100
2026-07-06_17:39:48,21.403999,-5.000000,107.042000,4.283,91.584,4269.861,-34.999,35.0,80.288,100
2026-07-06_17:39:49,21.402000,-4.997000,106.971001,4.282,91.614,4271.250,-34.999,35.0,80.288,100
2026-07-06_17:39:50,21.400000,-4.999000,107.005997,4.280,91.644,4272.638,-34.999,35.0,80.288,100
2026-07-06_17:39:51,21.395000,-4.999000,106.978996,4.279,91.673,4274.027,-34.999,35.0,80.288,100
2026-07-06_17:39:52,21.393999,-4.999000,106.962997,4.277,91.703,4275.417,-34.999,35.0,80.288,100
2026-07-06_17:39:53,21.393000,-4.998000,106.936996,4.279,91.733,4276.806,-34.999,35.0,80.288,100
2026-07-06_17:39:54,21.389999,-4.999000,106.945000,4.279,91.762,4278.196,-34.999,35.0,80.288,100
2026-07-06_17:39:55,21.389999,-5.000000,106.967003,4.276,91.792,4279.584,-34.999,35.0,80.288,100
2026-07-06_17:39:56,21.388000,-4.997000,106.907997,4.279,91.822,4280.974,-34.999,35.0,80.288,100
2026-07-06_17:39:57,21.386999,-4.999000,106.932999,4.277,91.852,4282.364,-34.999,35.0,80.035,100
2026-07-06_17:39:58,21.385000,-4.998000,106.899002,4.277,91.881,4283.752,-34.999,35.0,80.288,100
2026-07-06_17:39:59,21.384001,-4.999000,106.912003,4.277,91.911,4285.140,-34.999,35.0,80.035,100
2026-07-06_17:40:00,21.381001,-4.998000,106.867996,4.276,91.941,4286.530,-34.999,35.0,80.035,100
2026-07-06_17:40:01,21.377001,-4.998000,106.877998,4.275,91.970,4287.919,-34.999,35.0,80.035,100
2026-07-06_17:40:02,21.375999,-4.996000,106.824997,4.278,92.000,4289.308,-34.999,35.0,80.035,100
2026-07-06_17:40:03,21.372000,-4.998000,106.848999,4.278,92.030,4290.697,-34.999,35.0,80.035,100
2026-07-06_17:40:04,21.374001,-4.997000,106.837997,4.274,92.059,4292.086,-34.999,35.0,80.035,100
2026-07-06_17:40:05,21.370001,-5.000000,106.864998,4.275,92.089,4293.475,-34.999,35.0,80.035,100
2026-07-06_17:40:06,21.370001,-4.998000,106.822998,4.273,92.119,4294.864,-34.999,35.0,80.035,100
2026-07-06_17:40:07,21.368000,-4.999000,106.842003,4.273,92.149,4296.252,-34.999,35.0,80.035,100
2026-07-06_17:40:08,21.365999,-4.998000,106.796997,4.274,92.178,4297.641,-34.999,35.0,80.035,100
2026-07-06_17:40:09,21.361000,-4.995000,106.728996,4.274,92.208,4299.031,-34.999,35.0,80.035,100
2026-07-06_17:40:10,21.363001,-4.997000,106.779999,4.273,92.238,4300.420,-34.999,35.0,80.035,100
2026-07-06_17:40:11,21.358999,-4.996000,106.728996,4.274,92.267,4301.810,-34.999,35.0,80.035,100
2026-07-06_17:40:12,21.357000,-4.997000,106.747002,4.272,92.297,4303.199,-34.999,35.0,80.035,100
2026-07-06_17:40:13,21.357000,-4.999000,106.774002,4.270,92.327,4304.588,-34.999,35.0,80.035,100
2026-07-06_17:40:14,21.353001,-4.996000,106.709000,4.272,92.356,4305.977,-34.999,35.0,79.728,100
2026-07-06_17:40:15,21.351999,-4.999000,106.754997,4.272,92.386,4307.365,-34.999,35.0,80.035,100
2026-07-06_17:40:16,21.353001,-4.999000,106.768997,4.270,92.416,4308.754,-34.999,35.0,80.035,100
2026-07-06_17:40:17,21.349001,-4.999000,106.739998,4.270,92.445,4310.143,-34.999,35.0,79.728,100
2026-07-06_17:40:18,21.346001,-4.996000,106.675003,4.269,92.475,4311.532,-34.999,35.0,79.728,100
2026-07-06_17:40:19,21.343000,-4.998000,106.699997,4.265,92.505,4312.922,-34.999,35.0,79.728,100
2026-07-06_17:40:20,21.341999,-4.997000,106.649002,4.269,92.534,4314.311,-34.999,35.0,79.728,100
2026-07-06_17:40:21,21.340000,-5.002000,106.773003,4.268,92.564,4315.700,-34.999,35.0,79.728,100
2026-07-06_17:40:22,21.337999,-4.998000,106.681000,4.268,92.593,4317.090,-34.999,35.0,79.728,100
2026-07-06_17:40:23,21.337999,-4.997000,106.639000,4.269,92.623,4318.478,-34.999,35.0,79.728,100
2026-07-06_17:40:24,21.336000,-4.999000,106.674004,4.267,92.653,4319.866,-34.999,35.0,79.728,100
2026-07-06_17:40:25,21.334000,-5.000000,106.686996,4.266,92.682,4321.255,-34.999,35.0,79.728,100
2026-07-06_17:40:26,21.333000,-4.999000,106.663002,4.266,92.712,4322.644,-34.999,35.0,79.728,100
2026-07-06_17:40:27,21.333000,-4.997000,106.629997,4.269,92.742,4324.034,-34.999,35.0,79.728,100
2026-07-06_17:40:28,21.329000,-5.001000,106.676003,4.263,92.771,4325.423,-34.999,35.0,79.728,100
2026-07-06_17:40:29,21.326000,-4.999000,106.633003,4.265,92.801,4326.812,-34.999,35.0,79.728,100
2026-07-06_17:40:30,21.327000,-5.000000,106.647003,4.265,92.831,4328.202,-34.999,35.0,79.728,100
2026-07-06_17:40:31,21.323999,-4.998000,106.598999,4.266,92.860,4329.590,-34.999,35.0,79.728,100
2026-07-06_17:40:32,21.320000,-4.998000,106.581001,4.266,92.890,4330.978,-34.999,35.0,79.728,100
2026-07-06_17:40:33,21.322001,-4.998000,106.592003,4.265,92.919,4332.367,-34.999,35.0,79.411,100
2026-07-06_17:40:34,21.318001,-4.998000,106.570000,4.264,92.949,4333.756,-34.999,35.0,79.411,100
2026-07-06_17:40:35,21.315001,-5.000000,106.596001,4.263,92.979,4335.145,-34.999,35.0,79.728,100
2026-07-06_17:40:36,21.313999,-4.997000,106.537003,4.265,93.008,4336.534,-34.999,35.0,79.411,100
2026-07-06_17:40:37,21.315001,-4.999000,106.580002,4.262,93.038,4337.924,-34.999,35.0,79.411,100
2026-07-06_17:40:38,21.313000,-4.996000,106.507004,4.264,93.067,4339.313,-34.999,35.0,79.411,100
2026-07-06_17:40:39,21.312000,-4.998000,106.535004,4.263,93.097,4340.702,-34.999,35.0,79.411,100
2026-07-06_17:40:40,21.308001,-4.996000,106.483002,4.260,93.127,4342.091,-34.999,35.0,79.411,100
2026-07-06_17:40:41,21.305000,-4.998000,106.501999,4.259,93.156,4343.479,-34.999,35.0,79.411,100
2026-07-06_17:40:42,21.304001,-4.997000,106.468002,4.262,93.186,4344.868,-34.999,35.0,79.411,100
2026-07-06_17:40:43,21.302999,-5.000000,106.528999,4.259,93.215,4346.256,-34.999,35.0,79.411,100
2026-07-06_17:40:44,21.302000,-4.999000,106.507004,4.261,93.245,4347.646,-34.999,35.0,79.411,100
2026-07-06_17:40:45,21.297001,-4.997000,106.434998,4.255,93.275,4349.034,-34.999,35.0,79.411,100
2026-07-06_17:40:46,21.296000,-4.999000,106.487000,4.259,93.304,4350.424,-34.999,35.0,79.411,100
2026-07-06_17:40:47,21.296000,-4.996000,106.421997,4.261,93.334,4351.813,-34.999,35.0,79.411,100
2026-07-06_17:40:48,21.291000,-5.002000,106.512001,4.260,93.363,4353.202,-34.999,35.0,79.411,100
2026-07-06_17:40:49,21.292000,-4.997000,106.424004,4.259,93.393,4354.592,-34.999,35.0,79.411,100
2026-07-06_17:40:50,21.290001,-4.999000,106.444000,4.258,93.422,4355.980,-34.999,35.0,79.411,100
2026-07-06_17:40:51,21.285999,-4.997000,106.377998,4.254,93.452,4357.369,-34.999,35.0,79.411,100
2026-07-06_17:40:52,21.285000,-4.998000,106.397003,4.256,93.482,4358.758,-34.999,35.0,79.411,100
2026-07-06_17:40:53,21.284000,-4.996000,106.362999,4.259,93.511,4360.147,-34.999,35.0,79.411,100
2026-07-06_17:40:54,21.283001,-4.999000,106.406998,4.257,93.541,4361.535,-34.999,35.0,79.093,100
2026-07-06_17:40:55,21.281000,-4.999000,106.408997,4.254,93.570,4362.925,-34.999,35.0,79.411,100
2026-07-06_17:40:56,21.280001,-4.998000,106.375999,4.257,93.600,4364.315,-34.999,35.0,79.411,100
2026-07-06_17:40:57,21.275000,-4.998000,106.353996,4.256,93.629,4365.703,-34.999,35.0,79.411,100
2026-07-06_17:40:58,21.271999,-5.000000,106.377998,4.254,93.659,4367.092,-34.999,35.0,79.093,100
2026-07-06_17:40:59,21.268999,-4.998000,106.327003,4.254,93.688,4368.481,-34.999,35.0,79.093,100
2026-07-06_17:41:00,21.270000,-4.999000,106.349998,4.254,93.718,4369.870,-34.999,35.0,79.093,100
2026-07-06_17:41:01,21.271999,-4.999000,106.352997,4.254,93.748,4371.258,-34.999,35.0,79.093,100
2026-07-06_17:41:02,21.268000,-4.997000,106.306000,4.251,93.777,4372.647,-34.999,35.0,79.093,100
2026-07-06_17:41:03,21.266001,-4.998000,106.311996,4.255,93.807,4374.036,-34.999,35.0,79.093,100
2026-07-06_17:41:04,21.264000,-4.996000,106.251999,4.252,93.836,4375.426,-34.999,35.0,79.093,100
2026-07-06_17:41:05,21.261999,-4.998000,106.295998,4.254,93.866,4376.814,-34.999,35.0,79.093,100
2026-07-06_17:41:06,21.261000,-4.999000,106.301003,4.253,93.895,4378.203,-34.999,35.0,79.093,100
2026-07-06_17:41:07,21.261000,-4.998000,106.265999,4.251,93.925,4379.592,-34.999,35.0,79.093,100
2026-07-06_17:41:08,21.254999,-4.998000,106.264999,4.252,93.954,4380.981,-34.999,35.0,79.093,100
2026-07-06_17:41:09,21.254000,-4.998000,106.257004,4.252,93.984,4382.368,-34.999,35.0,79.093,100
